zone,temp,light,presure,humidity,gravityX,gravityY,gravityZ,magX,magY,magZ,gravityMagnitude,magMagnitude,magEarthY,magEarthZ,latitude,longitude,rss0,rss1,rss2,rss3,rss4,rss5,rss6,rss7,rss8,rss9
7,0,104.983887,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.021622,46.1278,22.276089,-40.392448,46.953476,7.439866,-67,-66,-44,-56,-58,-57,-71,-76,-83,-84
7,0,104.983887,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.021622,45.828255,21.58029,-40.429203,46.953476,7.439866,-67,-66,-44,-56,-58,-57,-71,-76,-83,-84
7,0,83.987915,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.021622,45.828255,21.58029,-40.429203,46.953476,7.439866,-67,-66,-44,-56,-58,-57,-71,-76,-83,-84
7,0,83.987915,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.073429,45.828255,21.062263,-40.701481,46.953476,7.439866,-67,-66,-44,-56,-58,-57,-71,-76,-83,-84
7,0,83.987915,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.073429,45.814529,20.803825,-40.818771,46.953476,7.439866,-67,-66,-44,-56,-58,-57,-71,-76,-83,-84
7,0,83.987915,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.01217,45.814537,20.927086,-40.755722,46.953476,7.439866,-67,-66,-44,-56,-58,-57,-71,-76,-83,-84
7,0,83.987915,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.01217,45.994362,20.891232,-40.976063,46.953476,7.439866,-67,-66,-44,-56,-58,-57,-71,-76,-83,-84
7,0,67.990936,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.01217,45.994362,20.891232,-40.976063,46.953476,7.439866,-67,-66,-44,-56,-58,-57,-71,-76,-83,-84
7,0,67.990936,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.243769,45.994362,21.534536,-40.641666,46.953476,7.439866,-67,-66,-44,-56,-58,-57,-71,-76,-83,-84
7,0,67.990936,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.243769,45.954422,20.694424,-41.031082,46.953476,7.439866,-67,-66,-44,-56,-58,-57,-71,-76,-83,-84
7,0,67.990936,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.128729,45.954414,20.405771,-41.175392,46.953476,7.439866,-67,-66,-44,-56,-58,-57,-71,-76,-83,-84
7,0,67.990936,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.128729,45.738121,18.784323,-41.702816,46.953476,7.439866,-67,-66,-44,-56,-58,-57,-71,-76,-83,-84
7,0,56.493202,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.128729,45.738121,18.784323,-41.702816,46.953476,7.439866,-67,-66,-44,-56,-58,-57,-71,-76,-83,-84
7,0,56.493202,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.022872,45.738125,18.975864,-41.616013,46.953476,7.439866,-67,-66,-44,-56,-58,-57,-71,-76,-83,-84
7,0,56.493202,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.022872,45.523533,17.518658,-42.017723,46.953476,7.439866,-67,-66,-44,-56,-58,-57,-71,-76,-83,-84
7,0,48.869904,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.022872,45.523533,17.518658,-42.017723,46.953476,7.439866,-67,-66,-44,-56,-58,-57,-71,-76,-83,-84
7,0,48.869904,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.191522,45.523533,17.488562,-42.030258,46.953476,7.439866,-67,-66,-44,-56,-58,-57,-71,-76,-83,-84
7,0,48.869904,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.191522,45.46981,16.883934,-42.21891,46.953476,7.439866,-67,-66,-44,-56,-58,-57,-71,-76,-83,-84
7,0,48.869904,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.299008,45.46981,17.255329,-42.068481,46.953476,7.439866,-67,-66,-44,-56,-58,-57,-71,-76,-83,-84
7,0,43.902428,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.299008,45.46981,17.255329,-42.068481,46.953476,7.439866,-67,-66,-44,-56,-58,-57,-71,-76,-83,-84
7,0,43.902428,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.299008,45.336674,17.419853,-41.856453,46.953476,7.439866,-67,-66,-44,-56,-58,-57,-71,-76,-83,-84
7,0,43.902428,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.440318,45.336681,16.354422,-42.284126,46.953476,7.439866,-67,-66,-44,-56,-58,-57,-71,-76,-83,-84
7,0,39.176819,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.440318,45.336681,16.354422,-42.284126,46.953476,7.439866,-67,-66,-44,-56,-58,-57,-71,-76,-83,-84
7,0,39.176819,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.440318,45.303459,17.448868,-41.808372,46.953476,7.439866,-67,-66,-44,-56,-58,-57,-71,-76,-83,-84
7,0,39.176819,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.841325,45.303452,17.125835,-41.941727,46.953476,7.439866,-67,-66,-44,-56,-58,-57,-71,-76,-83,-84
7,0,39.176819,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.841325,45.350651,18.341213,-41.476276,46.953476,7.439866,-67,-66,-44,-56,-58,-57,-71,-76,-83,-84
7,0,39.176819,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.352265,45.350647,17.711779,-41.748943,46.953476,7.439866,-67,-66,-44,-56,-58,-57,-71,-76,-83,-84
7,0,36.882614,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.352265,45.350647,17.711779,-41.748943,46.953476,7.439866,-67,-66,-44,-56,-58,-57,-71,-76,-83,-84
7,0,36.882614,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.352265,45.511318,18.446192,-41.605503,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,36.882614,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.248622,45.511314,18.097364,-41.758411,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,39.911961,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.248622,45.511314,18.097364,-41.758411,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,39.911961,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.248622,45.557655,18.235325,-41.748932,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,39.911961,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.959772,45.557663,19.180124,-41.323399,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,42.433971,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.959772,45.557663,19.180124,-41.323399,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,42.433971,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.959772,45.543198,19.884909,-40.972832,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,42.433971,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.949751,45.54319,19.870094,-40.980019,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,42.825478,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.949751,45.54319,19.870094,-40.980019,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,42.825478,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.949751,45.671013,20.526834,-40.798168,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,42.825478,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.825961,45.671013,20.902994,-40.606728,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,57.61911,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.825961,45.671013,20.902994,-40.606728,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,57.61911,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.825961,45.893986,21.146366,-40.731922,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,57.61911,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.094072,45.893993,21.167971,-40.720703,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,88.464333,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.094072,45.893993,21.167971,-40.720703,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,88.464333,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.094072,46.08445,21.203352,-40.91692,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,88.464333,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.472696,46.084442,22.004545,-40.491684,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,88.464333,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.472696,46.229324,22.31254,-40.488285,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,136.598251,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.472696,46.229324,22.31254,-40.488285,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,136.598251,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.388967,46.229332,22.362406,-40.46077,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,136.598251,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.388967,46.240765,22.357735,-40.476414,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,208.948685,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.388967,46.240765,22.357735,-40.476414,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,208.948685,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.470638,46.240757,23.000532,-40.114628,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,208.948685,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.680843,46.240765,23.055523,-40.083054,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,208.948685,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.863853,46.240765,22.875902,-40.185837,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,208.948685,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.863853,46.277538,22.940308,-40.191456,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,208.948685,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.854782,46.277538,23.046099,-40.13089,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,208.948685,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.682343,46.277538,23.380013,-39.937271,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,288.711517,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.682343,46.277538,23.380013,-39.937271,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,288.711517,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.588567,46.277534,23.486631,-39.874664,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,288.711517,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.544708,46.277538,23.612057,-39.800526,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,288.711517,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.658401,46.27755,23.633732,-39.787663,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,288.711517,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.887712,46.277542,23.166979,-40.06123,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,288.711517,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,11.086734,46.277542,22.727848,-40.311981,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,288.711517,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,11.069682,46.277534,22.802982,-40.269524,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,288.711517,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.760147,46.277538,23.182928,-40.052002,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,288.711517,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.367551,46.277534,23.638895,-39.784584,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,288.711517,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.367551,46.140488,23.702723,-39.586941,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,288.711517,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.18399,46.140495,23.907959,-39.463337,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,288.711517,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.163711,46.140503,24.090633,-39.352093,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,367.03363,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.163711,46.140503,24.090633,-39.352093,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,367.03363,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.237226,46.140503,24.109291,-39.340664,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,367.03363,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.216972,46.140503,24.341724,-39.197269,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,367.03363,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.070515,46.140495,24.89184,-38.850246,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,367.03363,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.926042,46.140495,25.34407,-38.556755,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,367.03363,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.88235,46.140503,25.673603,-38.338123,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,367.03363,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.779284,46.140499,25.786734,-38.262119,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,367.03363,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.625814,46.140503,25.532856,-38.432003,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,367.03363,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.604234,46.140495,25.155684,-38.679928,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,367.03363,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.604234,46.232502,24.492867,-39.211525,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,367.03363,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.663192,46.232502,24.348635,-39.30125,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,367.03363,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.752264,46.23251,24.166206,-39.413692,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,446.275208,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.752264,46.23251,24.166206,-39.413692,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,446.275208,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.878836,46.232506,24.308249,-39.326244,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,446.275208,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.992272,46.232513,24.510771,-39.200344,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,446.275208,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.064562,46.232502,24.691755,-39.08659,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,446.275208,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.121132,46.232513,24.255554,-39.358772,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,446.275208,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.02043,46.232513,23.866074,-39.596153,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,446.275208,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.087663,46.232502,23.794964,-39.63892,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,446.275208,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.087663,46.382629,22.863264,-40.356159,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,528.456421,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.087663,46.382629,22.863264,-40.356159,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,528.456421,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.354371,46.382637,25.549011,-38.711712,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,528.456421,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.354371,46.802128,25.375973,-39.325554,46.953476,7.439866,-74,-70,-44,-58,-66,-61,-76,-76,-86,-81
7,0,528.456421,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.328316,46.802124,25.637583,-39.155499,46.953476,7.439866,-74,-74,-42,-65,-70,-61,-72,-76,-86,-81
7,0,528.456421,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.328316,46.817894,26.1192,-38.854893,46.953476,7.439866,-74,-74,-42,-65,-70,-61,-72,-76,-86,-81
7,0,549.092285,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.328316,46.817894,26.1192,-38.854893,46.953476,7.439866,-74,-74,-42,-65,-70,-61,-72,-76,-86,-81
7,0,549.092285,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.272546,46.817886,26.177555,-38.815598,46.953476,7.439866,-74,-74,-42,-65,-70,-61,-72,-76,-86,-81
7,0,549.092285,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.272546,46.834229,26.885181,-38.34882,46.953476,7.439866,-74,-74,-42,-65,-70,-61,-72,-76,-86,-81
7,0,516.069214,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.272546,46.834229,26.885181,-38.34882,46.953476,7.439866,-74,-74,-42,-65,-70,-61,-72,-76,-86,-81
7,0,516.069214,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.143927,46.834236,27.160555,-38.154289,46.953476,7.439866,-74,-74,-42,-65,-70,-61,-72,-76,-86,-81
7,0,516.069214,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.143927,46.978027,27.852463,-37.830879,46.953476,7.439866,-74,-74,-42,-65,-70,-61,-72,-76,-86,-81
7,0,450.05191,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.143927,46.978027,27.852463,-37.830879,46.953476,7.439866,-74,-74,-42,-65,-70,-61,-72,-76,-86,-81
7,0,450.05191,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.96489,46.978027,25.494673,-39.45829,46.953476,7.439866,-74,-74,-42,-65,-70,-61,-72,-76,-86,-81
7,0,450.05191,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.96489,46.970123,25.707289,-39.310661,46.953476,7.439866,-74,-74,-42,-65,-70,-61,-72,-76,-86,-81
7,0,372.53894,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.96489,46.970123,25.707289,-39.310661,46.953476,7.439866,-74,-74,-42,-65,-70,-61,-72,-76,-86,-81
7,0,372.53894,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.914485,46.970127,22.871809,-41.025276,46.953476,7.439866,-74,-74,-42,-65,-70,-61,-72,-76,-86,-81
7,0,372.53894,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.914485,46.935623,23.50388,-40.626595,46.953476,7.439866,-74,-74,-42,-65,-70,-61,-72,-76,-86,-81
7,0,372.53894,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.834227,46.935623,22.919279,-40.95924,46.953476,7.439866,-74,-74,-42,-65,-70,-61,-72,-76,-86,-81
7,0,372.53894,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.834227,47.015263,23.703939,-40.60244,46.953476,7.439866,-74,-74,-42,-65,-70,-61,-72,-76,-86,-81
7,0,300.404205,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.834227,47.015263,23.703939,-40.60244,46.953476,7.439866,-74,-74,-42,-65,-70,-61,-72,-76,-86,-81
7,0,300.404205,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.109074,47.015266,23.049118,-40.977718,46.953476,7.439866,-74,-74,-42,-65,-70,-61,-72,-76,-86,-81
7,0,300.404205,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.109074,47.026398,23.417694,-40.781052,46.953476,7.439866,-74,-74,-42,-65,-70,-61,-72,-76,-86,-81
7,0,239.803162,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.109074,47.026398,23.417694,-40.781052,46.953476,7.439866,-74,-74,-42,-65,-70,-61,-72,-76,-86,-81
7,0,239.803162,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.222576,47.026405,23.473009,-40.749241,46.953476,7.439866,-74,-74,-42,-65,-70,-61,-72,-76,-86,-81
7,0,239.803162,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.222576,46.982613,23.186317,-40.862705,46.953476,7.439866,-74,-74,-42,-65,-70,-61,-72,-76,-86,-81
7,0,190.602371,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.222576,46.982613,23.186317,-40.862705,46.953476,7.439866,-74,-74,-42,-65,-70,-61,-72,-76,-86,-81
7,0,190.602371,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.701469,46.982605,22.703558,-41.132881,46.953476,7.439866,-74,-74,-42,-65,-70,-61,-72,-76,-86,-81
7,0,190.602371,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.701469,47.031914,22.757818,-41.159237,46.953476,7.439866,-74,-74,-42,-65,-70,-61,-72,-76,-86,-81
7,0,149.951782,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.701469,47.031914,22.757818,-41.159237,46.953476,7.439866,-74,-74,-42,-65,-70,-61,-72,-76,-86,-81
7,0,149.951782,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.110614,47.031918,22.389524,-41.360737,46.953476,7.439866,-74,-74,-42,-65,-70,-61,-72,-76,-86,-81
7,0,149.951782,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.110614,47.07563,22.829746,-41.169376,46.953476,7.439866,-74,-74,-42,-65,-70,-61,-72,-76,-86,-81
7,0,118.713837,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.110614,47.07563,22.829746,-41.169376,46.953476,7.439866,-74,-74,-42,-65,-70,-61,-72,-76,-86,-81
7,0,118.713837,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.845226,47.075642,22.273073,-41.47319,46.953476,7.439866,-74,-74,-42,-65,-70,-61,-72,-76,-86,-81
7,0,118.713837,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.845226,46.922619,21.84832,-41.525681,46.953476,7.439866,-74,-74,-42,-65,-70,-61,-72,-76,-86,-81
7,0,93.785378,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.845226,46.922619,21.84832,-41.525681,46.953476,7.439866,-74,-74,-42,-65,-70,-61,-72,-76,-86,-81
7,0,93.785378,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.524584,46.9226,20.379486,-42.265907,46.953476,7.439866,-74,-74,-42,-65,-70,-61,-72,-76,-86,-81
7,0,93.785378,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,9.524584,46.510868,20.035885,-41.974098,46.953476,7.439866,-74,-74,-42,-65,-70,-61,-72,-76,-86,-81
7,0,93.785378,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.175676,46.510864,20.561182,-41.719292,46.953476,7.439866,-74,-74,-42,-65,-70,-61,-72,-76,-86,-81
7,0,93.785378,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.175676,46.135334,19.435896,-41.841549,46.953476,7.439866,-74,-74,-42,-65,-70,-61,-72,-76,-86,-81
7,0,74.589035,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.175676,46.135334,19.435896,-41.841549,46.953476,7.439866,-74,-74,-42,-65,-70,-61,-72,-76,-86,-81
7,0,74.589035,0,0,-0.069175,2.639699,9.840612,16.566139,-33.209763,-29.826324,10.130912,46.135345,20.566875,-41.297379,46.953476,7.439866,-74,-74,-42,-65,-70,-61,-72,-76,-86,-81
